NOSE_x,NOSE_y,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,LEFT_EAR_x,LEFT_EAR_y,RIGHT_EAR_x,RIGHT_EAR_y,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_RIGHT_x,MOUTH_RIGHT_y,LEFT_SHOULDER_x,LEFT_SHOULDER_y,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,LEFT_ELBOW_x,LEFT_ELBOW_y,RIGHT_ELBOW_x,RIGHT_ELBOW_y,LEFT_WRIST_x,LEFT_WRIST_y,RIGHT_WRIST_x,RIGHT_WRIST_y,LEFT_PINKY_x,LEFT_PINKY_y,RIGHT_PINKY_x,RIGHT_PINKY_y,LEFT_INDEX_x,LEFT_INDEX_y,RIGHT_INDEX_x,RIGHT_INDEX_y,LEFT_THUMB_x,LEFT_THUMB_y,RIGHT_THUMB_x,RIGHT_THUMB_y,LEFT_HIP_x,LEFT_HIP_y,RIGHT_HIP_x,RIGHT_HIP_y,LEFT_KNEE_x,LEFT_KNEE_y,RIGHT_KNEE_x,RIGHT_KNEE_y,LEFT_ANKLE_x,LEFT_ANKLE_y,RIGHT_ANKLE_x,RIGHT_ANKLE_y,LEFT_HEEL_x,LEFT_HEEL_y,RIGHT_HEEL_x,RIGHT_HEEL_y,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y
744.3017578125,5.470461845397949,740.2301788330078,-9.427965357899666,740.5418395996094,-9.092302322387695,740.8455657958984,-8.729087635874748,734.5212554931641,-10.307064056396484,730.5693054199219,-10.65523624420166,726.1344146728516,-10.764734074473381,725.2260589599609,-4.75482702255249,704.6787261962891,-6.644690036773682,739.0397644042969,19.590919017791748,732.2769927978516,18.989546298980713,717.5624847412109,83.73534142971039,665.0493621826172,80.69376468658447,727.7226257324219,215.03816843032837,660.2194976806641,221.34777545928955,734.2800903320312,328.57558250427246,684.8513031005859,335.98575353622437,732.3208618164062,349.73477840423584,687.2396087646484,365.974760055542,726.3840484619141,353.52407455444336,697.7188110351562,363.2751274108887,720.8710479736328,344.71997022628784,697.9453277587891,354.63637590408325,704.0526580810547,303.4962844848633,664.8395538330078,305.07097721099854,751.4238739013672,443.27293395996094,696.7404174804688,473.0214214324951,700.5619812011719,553.7901163101196,665.2993011474609,602.3686122894287,691.2309265136719,585.7262992858887,645.1093292236328,623.7047052383423,755.6950378417969,606.3766050338745,703.3478546142578,667.0604038238525
742.6837921142578,6.491887271404266,739.6344757080078,-8.945157676935196,740.0682830810547,-8.812798708677292,740.5071258544922,-8.607096746563911,733.2559967041016,-9.890923351049423,728.9743041992188,-10.446159392595291,724.3638610839844,-10.742108970880508,725.0571441650391,-5.151364468038082,702.6726531982422,-7.002837359905243,737.4095916748047,20.12140229344368,730.1472473144531,19.410497546195984,715.7834625244141,81.70081079006195,661.7710876464844,81.92134737968445,723.880615234375,215.01138925552368,660.5110168457031,223.0449914932251,734.4110107421875,325.38585662841797,687.6880645751953,338.3196187019348,732.0555114746094,349.06484842300415,692.1349334716797,366.84654235839844,730.5747985839844,350.11462211608887,702.0859527587891,365.3681516647339,730.8345031738281,344.18457984924316,701.4611053466797,356.4098525047302,712.3554229736328,304.8821496963501,680.4975128173828,308.3123731613159,739.620361328125,445.08915424346924,697.5870513916016,471.3943290710449,697.8026580810547,563.4667539596558,664.7262573242188,606.2858390808105,682.7411651611328,585.7644510269165,644.6387481689453,632.7260255813599,754.7044372558594,605.8247137069702,702.9048156738281,667.2061014175415
742.7009582519531,8.269247710704803,739.6749877929688,-7.578582912683487,740.1396942138672,-7.575340121984482,740.6336212158203,-7.487417981028557,733.2535552978516,-8.748541697859764,728.8747406005859,-9.578079879283905,724.1359710693359,-10.216223001480103,725.7880401611328,-4.7217584028840065,702.6057434082031,-6.932854503393173,737.4264526367188,20.960410684347153,730.1228332519531,20.3013114631176,716.7415618896484,80.99150598049164,659.7074127197266,81.91180944442749,723.1310272216797,211.1511754989624,660.8125305175781,221.38850212097168,736.1422729492188,319.75456953048706,687.8151702880859,338.39656591415405,735.772705078125,343.4287762641907,692.2531890869141,366.79766178131104,741.3041687011719,349.58783626556396,702.6692199707031,365.62113761901855,736.8894958496094,340.9053325653076,701.7906188964844,356.64575815200806,723.533935546875,305.3045654296875,686.2885284423828,309.06317710876465,740.4276275634766,445.05821228027344,698.6367034912109,469.48429584503174,697.4873352050781,564.6445226669312,664.7168731689453,607.8098917007446,682.0186614990234,584.4969463348389,644.970703125,635.1263236999512,756.4344787597656,601.9177436828613,702.9065704345703,667.6712608337402
742.7187347412109,9.803944677114487,739.6871185302734,-6.442063897848129,740.1414489746094,-6.4903490245342255,740.6314086914062,-6.443744972348213,733.2619476318359,-7.93279342353344,728.8719940185547,-9.013320654630661,724.0683746337891,-9.935036972165108,725.7844543457031,-4.261322356760502,702.5503540039062,-6.927691251039505,737.4040222167969,21.93698287010193,730.108642578125,21.197323501110077,716.7387390136719,78.95426094532013,657.9753112792969,82.75061666965485,720.9934997558594,208.89464378356934,659.6992492675781,221.3735032081604,736.8260192871094,315.02639293670654,687.7766418457031,339.76468563079834,741.9337463378906,343.6839509010315,691.5322875976562,367.91861057281494,744.9281311035156,347.23148345947266,702.5410461425781,367.19578742980957,739.2756652832031,337.4008870124817,701.9893646240234,357.3874855041504,725.9565734863281,305.34185886383057,690.4160308837891,309.65676069259644,738.4062194824219,445.366473197937,697.2309875488281,466.4436149597168,698.2746124267578,565.1225566864014,664.6128845214844,607.5792646408081,682.6254272460938,583.8469076156616,645.3021240234375,634.4520807266235,759.5227813720703,600.7646083831787,703.8128662109375,667.6642656326294
743.0058288574219,10.376186594367027,740.1197814941406,-5.736439079046249,740.4126739501953,-5.701490566134453,740.8003997802734,-5.523441843688488,734.3281555175781,-7.293962985277176,730.1567077636719,-8.340585753321648,725.5989837646484,-9.247477501630783,725.8727264404297,-3.410991355776787,703.5626983642578,-6.635750904679298,737.4150085449219,22.353965789079666,730.2052307128906,21.586945205926895,715.9901428222656,77.96913921833038,657.0759582519531,82.93073773384094,720.9358978271484,205.28655767440796,656.6426086425781,220.24017333984375,736.7102813720703,309.4189667701721,684.8159027099609,339.71599817276,741.8794250488281,340.9386348724365,686.275634765625,367.8673267364502,742.6533508300781,333.1156826019287,699.8650360107422,367.0646381378174,738.0647277832031,330.53192138671875,700.7472229003906,357.19314336776733,725.7756042480469,305.33634424209595,691.8526458740234,309.89556312561035,735.7981109619141,445.448956489563,697.4010467529297,465.6669759750366,698.4658050537109,564.8125791549683,664.3238830566406,607.6998996734619,683.0693054199219,580.9003829956055,645.2931213378906,633.7556076049805,760.4713439941406,599.8575925827026,704.1431427001953,667.6486015319824
742.4015045166016,11.80729866027832,739.7627258300781,-4.857926778495312,739.9413299560547,-4.829125888645649,740.2271270751953,-4.659518077969551,734.1987609863281,-6.513155177235603,730.0581359863281,-7.643106132745743,725.5263519287109,-8.689828142523766,724.5146942138672,-2.8420938178896904,703.4780120849609,-6.446775197982788,735.9352874755859,24.27068442106247,729.2720794677734,23.448109924793243,711.2659454345703,78.12104880809784,654.5458221435547,85.55100917816162,711.7677307128906,205.5969214439392,655.2140045166016,220.50157070159912,727.1769714355469,311.5500569343567,682.2351837158203,341.40332221984863,732.9222869873047,341.3346791267395,683.7887573242188,369.6536350250244,737.0115661621094,334.56780910491943,697.5807952880859,369.5111560821533,731.949462890625,331.6388154029846,698.4561157226562,359.5314288139343,723.7974548339844,307.71823167800903,689.2375946044922,313.1593608856201,732.5599670410156,449.93425369262695,692.5765991210938,472.72461891174316,699.1670989990234,565.7799768447876,663.4937286376953,608.4452533721924,683.0195617675781,581.0420036315918,645.5251312255859,633.8792896270752,761.1600494384766,600.0267219543457,704.9517822265625,668.0189180374146
741.4041900634766,13.048346042633057,738.8233184814453,-3.968810699880123,738.9047241210938,-4.030046872794628,739.0822601318359,-3.9993446320295334,733.2145690917969,-5.747188031673431,728.8672637939453,-7.05031044781208,724.1157531738281,-8.288729935884476,721.4472961425781,-2.699400130659342,702.2133636474609,-6.330829337239265,734.3619537353516,26.621586978435516,727.9523468017578,25.529925227165222,706.0581207275391,78.16063821315765,652.8984069824219,86.29400789737701,706.9468688964844,205.98869562149048,654.4292449951172,220.5342936515808,724.4570159912109,312.8437399864197,681.3771057128906,342.04370498657227,731.7711639404297,343.51842641830444,683.0278015136719,370.6447219848633,735.0288391113281,335.20068168640137,697.0826721191406,370.65433502197266,729.6841430664062,332.44699716567993,697.9934692382812,361.09721660614014,722.6902770996094,309.4897770881653,688.6585235595703,315.1989769935608,731.2911224365234,451.23969554901123,692.6775360107422,475.9874725341797,699.5173645019531,566.0231351852417,663.4497833251953,610.8236646652222,683.1976318359375,580.9684896469116,645.8734130859375,635.7378673553467,761.2828063964844,600.1614332199097,708.9994812011719,668.114275932312
740.9922790527344,13.446977287530899,738.7056732177734,-3.312273658812046,738.7525939941406,-3.419512063264847,738.8795471191406,-3.481667898595333,733.1640625,-5.060655511915684,728.8448333740234,-6.390332132577896,724.1149139404297,-7.712905257940292,720.6343078613281,-2.1020371466875076,702.2300720214844,-5.805284678936005,733.7039184570312,27.56909877061844,727.3580932617188,26.25434696674347,706.0041809082031,78.26812505722046,652.0367431640625,86.98935449123383,708.2766723632812,206.2857985496521,654.4687652587891,220.54038763046265,725.1383972167969,312.3799967765808,680.2253723144531,341.9903826713562,731.8580627441406,343.4524440765381,681.3186645507812,370.5559730529785,734.9359130859375,337.6365566253662,694.0888977050781,370.4698419570923,729.6355438232422,332.13828563690186,695.5616760253906,360.9083890914917,722.8066253662109,309.6651077270508,688.4208679199219,316.24396562576294,731.7024230957031,451.9279718399048,692.3170471191406,477.16880321502686,700.2877044677734,565.6859922409058,662.8809356689453,611.1213254928589,683.3157348632812,580.5106687545776,646.2081146240234,635.8382034301758,762.0845031738281,600.2425003051758,710.2143096923828,668.2215642929077
740.0720977783203,13.924480229616165,738.4458923339844,-2.5012795999646187,738.546142578125,-2.5657168217003345,738.7153625488281,-2.6325068436563015,732.8411102294922,-4.291468039155006,728.5799407958984,-5.622020736336708,723.9364624023438,-6.9984351843595505,720.6486511230469,-1.1083305906504393,702.2438049316406,-5.17220389097929,732.7326202392578,28.585293889045715,726.3238525390625,27.110373973846436,705.9605407714844,78.30153465270996,651.5223693847656,87.21337258815765,708.6038970947266,206.5575385093689,653.9254760742188,220.54611682891846,725.279541015625,311.4942669868469,678.6133575439453,341.77462577819824,731.9602966308594,343.0753684043884,678.8172912597656,370.47954082489014,734.8598480224609,338.6554956436157,691.5980529785156,370.319766998291,729.5948791503906,331.2979817390442,693.1666564941406,360.7683563232422,722.5873565673828,309.6174931526184,687.6898956298828,316.3797926902771,731.1921691894531,452.04113960266113,691.7917633056641,477.0674800872803,701.8939971923828,565.4755353927612,662.6914978027344,611.0618877410889,684.0553283691406,579.4589853286743,646.8746948242188,635.4889583587646,762.4932861328125,600.3214645385742,710.3383636474609,668.2285594940186
739.4233703613281,13.842385858297348,737.96875,-2.5281229801476,738.1591033935547,-2.596554346382618,738.4144592285156,-2.677197139710188,732.1260833740234,-4.391119480133057,727.8897094726562,-5.7122790813446045,723.3478546142578,-7.062100097537041,720.5970764160156,-1.133589120581746,701.9330596923828,-5.172962285578251,732.3112487792969,28.36005002260208,725.7315826416016,26.97160452604294,706.4507293701172,78.3490526676178,650.5553436279297,87.4477869272232,709.5245361328125,206.791512966156,653.6730194091797,220.99408864974976,725.5281066894531,310.9307026863098,677.7817535400391,341.66699409484863,733.8603210449219,342.9104018211365,677.5315856933594,370.48134326934814,736.5393829345703,339.2034602165222,690.1145935058594,370.22655487060547,730.9306335449219,330.7804012298584,692.0162200927734,360.8664608001709,722.8695678710938,309.69849586486816,687.259521484375,316.7576837539673,731.7246246337891,452.41716384887695,691.9010925292969,477.17326641082764,702.3627471923828,565.3076934814453,662.5202178955078,611.3518667221069,684.1487121582031,579.2090463638306,647.1794891357422,635.65345287323,763.0307769775391,600.3659248352051,710.5487823486328,668.6886548995972
738.9961242675781,13.75582829117775,737.6939392089844,-2.562714759260416,737.9374694824219,-2.644217200577259,738.2337951660156,-2.7258782275021076,731.5985870361328,-4.498441703617573,727.2660064697266,-5.856243297457695,722.6258850097656,-7.245844826102257,720.3443908691406,-1.1537957098335028,701.0638427734375,-5.3177958726882935,731.9849395751953,28.330679833889008,725.2149963378906,26.919894218444824,706.7336273193359,78.7905603647232,649.7332000732422,88.04854810237885,709.8988342285156,206.9080924987793,653.7574005126953,221.52992963790894,725.75439453125,311.3231420516968,677.1388244628906,341.69257164001465,734.8685455322266,344.4140911102295,676.7434692382812,370.5511236190796,737.0462036132812,340.679726600647,689.2709350585938,370.40748596191406,731.1800384521484,331.0755515098572,691.2998962402344,361.43006801605225,722.6020812988281,310.14217615127563,686.9841003417969,317.57241010665894,731.7388916015625,453.1597709655762,691.6021728515625,479.23985481262207,702.5776672363281,565.190019607544,662.4745941162109,612.2249794006348,684.2594909667969,579.2444944381714,647.2160339355469,636.4915895462036,763.5606384277344,600.3998279571533,710.701904296875,670.3286647796631
740.1411437988281,15.507363080978394,739.2308044433594,-0.7260107807815075,739.3011474609375,-0.9216780122369528,739.4029235839844,-1.1264442186802626,733.6960601806641,-2.2422556579113007,729.5594024658203,-3.5163605958223343,725.0215911865234,-4.930085577070713,720.6639099121094,0.9604104515165091,702.2318267822266,-3.5974018648266792,732.7601623535156,29.572813510894775,726.5735626220703,28.246005177497864,706.8086242675781,79.01949226856232,650.0481414794922,88.93385410308838,710.4247283935547,206.95862531661987,656.0523223876953,221.71940088272095,726.3713073730469,312.7747106552124,677.6082611083984,342.46777296066284,735.7655334472656,347.70029067993164,677.1443939208984,371.27137184143066,737.4890899658203,344.82592821121216,689.610595703125,371.5055179595947,731.6250610351562,334.01864290237427,691.4372253417969,362.5678825378418,722.4784851074219,310.1489782333374,687.0770263671875,317.5948762893677,730.5039215087891,453.05973529815674,691.6462707519531,479.05909538269043,703.1025695800781,565.0740194320679,662.4842071533203,612.1024131774902,684.6726989746094,579.1498231887817,647.2630310058594,636.5207719802856,763.5706329345703,600.4694366455078,710.596923828125,670.6097602844238
742.8297424316406,15.748760551214218,742.2182464599609,-0.34033789532259107,742.2222900390625,-0.5548305669799447,742.1586608886719,-0.7568007800728083,736.9403076171875,-1.5939094126224518,732.8422546386719,-2.772028986364603,728.1563568115234,-4.129462614655495,722.559814453125,1.8118234723806381,704.7283172607422,-2.7356008999049664,735.8918762207031,29.766992032527924,729.6482849121094,28.56422245502472,710.4307556152344,82.72411108016968,651.2991333007812,89.30811882019043,712.7021026611328,208.82962703704834,657.0928955078125,222.13035821914673,729.9966430664062,313.3449912071228,679.6192932128906,343.18302154541016,739.2198944091797,348.4437561035156,678.7608337402344,372.02629566192627,740.5233001708984,345.33385276794434,690.9815979003906,372.26160049438477,734.7463226318359,334.3357229232788,692.5242614746094,363.4187650680542,722.4347686767578,313.6098861694336,686.9474792480469,321.40633821487427,726.8712615966797,455.74310302734375,691.3050842285156,481.6459035873413,702.9631805419922,565.2367115020752,662.1818542480469,612.4450063705444,684.3077087402344,579.3899345397949,647.1806335449219,637.0745944976807,763.5164642333984,600.5156135559082,710.2947235107422,670.956130027771
767.6283264160156,20.56061938405037,767.2434234619141,3.6832627281546593,767.1112823486328,3.478490486741066,766.9340515136719,3.2452677190303802,761.3709259033203,2.146073989570141,756.9232177734375,0.6156635703518987,752.0710754394531,-1.1988396383821964,746.1949157714844,5.532240495085716,727.4952697753906,-0.5622863955795765,758.5945129394531,35.492054522037506,751.9055938720703,34.002052545547485,726.8280792236328,89.77713525295258,664.4017028808594,92.10259437561035,716.2921905517578,211.63841485977173,664.1892242431641,226.930890083313,740.2419281005859,313.28078985214233,682.9787445068359,353.25917959213257,743.7945556640625,341.53998613357544,682.3320770263672,383.4599733352661,746.0707092285156,338.4431719779968,692.6367950439453,384.06057357788086,740.2992248535156,329.05200719833374,693.3301544189453,373.1714916229248,717.2567749023438,314.9788212776184,677.9750061035156,323.38836193084717,715.9457397460938,459.1986036300659,690.206298828125,481.3048553466797,702.6863861083984,567.2399139404297,662.0189666748047,612.8562641143799,684.8473358154297,582.1876287460327,647.5786590576172,637.3383951187134,763.2309722900391,600.5751371383667,709.2633819580078,671.4068698883057
781.8192291259766,21.30655512213707,779.7431945800781,5.744087398052216,779.2807006835938,5.734730511903763,778.6631011962891,5.741103440523148,774.7269439697266,4.297827556729317,770.5461883544922,3.029070273041725,765.8642578125,1.5124995075166225,756.1152648925781,8.935013562440872,740.401611328125,2.832152210175991,772.4205017089844,37.18364328145981,765.4846954345703,35.950661301612854,739.9965667724609,94.20370817184448,673.5150146484375,97.40127682685852,732.7638244628906,212.03707695007324,667.9798889160156,232.39922761917114,751.3518524169922,306.1798667907715,684.3089294433594,357.9608988761902,756.8026733398438,334.82006549835205,682.9474639892578,387.2871208190918,758.3761596679688,329.35044050216675,692.6828002929688,387.48749256134033,752.1200561523438,324.5700788497925,693.3866119384766,376.74277782440186,716.9749450683594,315.3495454788208,675.7268524169922,324.3245601654053,711.7173004150391,458.5308837890625,683.3332824707031,481.1002779006958,697.4730682373047,568.1774425506592,661.0136413574219,612.6511716842651,680.9867858886719,584.3422794342041,647.4822235107422,636.0394334793091,754.461669921875,600.744309425354,708.2939147949219,670.0924587249756
800.9742736816406,43.07026594877243,803.9710998535156,27.6813143491745,804.1879272460938,27.338219583034515,804.3288421630859,26.81010603904724,798.6264801025391,25.555258691310883,794.5795440673828,23.489719033241272,789.9070739746094,20.882381200790405,780.9964752197266,23.20983588695526,765.1109313964844,15.825175344944,790.6346893310547,58.37340295314789,782.8351593017578,55.075315833091736,755.5086517333984,106.78596138954163,684.4287109375,108.38671445846558,739.7724151611328,226.23973846435547,671.6487884521484,245.88509559631348,750.3338623046875,315.63546895980835,684.1764831542969,366.8925905227661,753.80615234375,347.63561725616455,682.7503967285156,396.4677858352661,755.0736236572266,347.5889253616333,691.8675231933594,395.90426445007324,748.7236022949219,339.0020799636841,692.3942565917969,384.8286294937134,716.2848663330078,321.35812282562256,668.6844635009766,329.6415138244629,711.3856506347656,458.97746086120605,678.3204650878906,481.00886821746826,693.2704925537109,569.717845916748,660.4127502441406,610.0693845748901,678.9710998535156,584.8665761947632,647.2804260253906,630.8435010910034,751.3388061523438,602.0794057846069,702.7849578857422,669.543571472168
818.0701446533203,72.0742928981781,821.8800354003906,56.03030562400818,822.1391296386719,55.55184245109558,822.2866058349609,54.8292338848114,817.1757507324219,53.115988969802856,813.7846374511719,50.49636662006378,809.9391174316406,47.50310182571411,798.9241027832031,47.02067971229553,785.6582641601562,38.714168071746826,806.8789672851562,84.48795855045319,800.9645843505859,80.54096460342407,770.1951599121094,122.99690008163452,693.6567687988281,121.47648453712463,755.8549499511719,240.71722984313965,673.3334350585938,259.38111305236816,756.6352081298828,323.8200044631958,679.7053527832031,375.41399002075195,760.1594543457031,354.3379211425781,674.8280334472656,406.894326210022,758.4312438964844,354.20299530029297,685.5730438232422,406.2804651260376,753.3473205566406,345.2209424972534,688.1759643554688,394.6231985092163,719.1493225097656,326.0620951652527,669.6067047119141,334.5587754249573,713.4535217285156,459.0311050415039,677.0388031005859,482.69896030426025,691.7249298095703,569.812388420105,659.8200988769531,610.5033445358276,676.5678405761719,585.4685068130493,644.7813415527344,631.0076093673706,752.2096252441406,602.0739555358887,702.8101348876953,670.3731679916382
830.0725555419922,104.17160153388977,835.2687835693359,86.87984526157379,834.9946594238281,86.31920456886292,834.5932006835938,85.59352219104767,831.9455718994141,83.87561559677124,829.0309143066406,81.03466808795929,825.5601501464844,77.73792207241058,810.9025573730469,74.78250324726105,801.3765716552734,65.35074055194855,815.9819030761719,113.98744583129883,811.533203125,110.21380305290222,771.8224334716797,143.8255512714386,699.1203308105469,140.06410717964172,752.6591491699219,265.39263010025024,671.9667053222656,278.4277582168579,753.4750366210938,348.58694314956665,673.3296203613281,393.51340770721436,758.3174896240234,380.54057121276855,670.7176208496094,426.75456047058105,757.6432800292969,379.15101528167725,683.5681915283203,424.99473094940186,752.3104095458984,371.18382453918457,685.4095458984375,413.72456073760986,715.7939147949219,339.2070007324219,656.5032958984375,344.81416940689087,713.5715484619141,478.37592601776123,661.3651275634766,488.2284736633301,690.5840301513672,575.5986213684082,653.9654541015625,615.0327587127686,676.1295318603516,590.5320453643799,637.798957824707,633.0906343460083,752.8509521484375,607.5739002227783,702.8593444824219,673.2048940658569
832.3434448242188,121.8794059753418,838.5159301757812,105.08440017700195,838.2536315917969,104.54616665840149,837.784423828125,103.77593278884888,835.1918029785156,101.62703275680542,832.3626708984375,98.56083869934082,828.9675140380859,94.87777948379517,814.4169616699219,90.83581924438477,805.63232421875,80.72049021720886,817.4143981933594,130.33929705619812,813.6820220947266,126.11767172813416,771.8440246582031,153.6645483970642,704.3641662597656,149.8008370399475,750.5474853515625,277.51346826553345,671.6465759277344,288.1935739517212,751.9865417480469,362.796106338501,670.1246643066406,404.0096426010132,757.2006988525391,393.7892246246338,667.0494842529297,437.4974298477173,755.6134033203125,392.56845474243164,679.2218780517578,436.0681343078613,750.789794921875,382.33893871307373,681.4811706542969,425.2608060836792,709.0695190429688,349.5608425140381,648.0040740966797,354.92740631103516,715.8089447021484,484.1461944580078,663.0351257324219,496.4151334762573,688.0816650390625,583.3912324905396,645.4750061035156,618.7587976455688,672.2707366943359,595.9969282150269,627.363395690918,635.6708335876465,741.0540771484375,617.3135805130005,698.6740112304688,673.3147144317627
843.9839172363281,149.9711573123932,851.5103912353516,132.4488651752472,851.5406799316406,131.87644958496094,851.4942932128906,131.29073023796082,848.3712005615234,129.74392175674438,845.9415435791016,127.03156471252441,843.1206512451172,123.91145825386047,831.4289093017578,121.55245542526245,821.0574340820312,111.25951051712036,830.4082489013672,158.82644891738892,826.4239501953125,155.1681089401245,787.4925231933594,180.91315269470215,711.5496063232422,174.68040704727173,766.6889190673828,292.3594093322754,672.3240661621094,312.93047189712524,760.5453491210938,378.69383811950684,669.6675109863281,430.1396369934082,761.0829162597656,403.7595319747925,662.0750427246094,461.868839263916,757.3358154296875,404.35845851898193,673.8090515136719,458.4506320953369,753.9048767089844,396.86299324035645,678.1590270996094,447.6030921936035,711.0307312011719,352.4145197868347,650.8280181884766,360.49760341644287,715.2376556396484,478.84687900543213,666.4847564697266,494.87348556518555,691.4356994628906,596.1598348617554,646.1219787597656,618.3328199386597,673.1166076660156,612.8931283950806,627.5850677490234,636.7974901199341,740.8975219726562,627.0324897766113,696.6197204589844,676.2030458450317
847.4845123291016,165.3985583782196,854.4569396972656,149.2674207687378,854.5654296875,148.86412382125854,854.5881652832031,148.3339262008667,850.7347106933594,146.1757779121399,847.9912567138672,143.3786416053772,844.8142242431641,140.2121865749359,832.6693725585938,136.65217638015747,822.5789642333984,127.15364813804626,833.5671997070312,174.59563851356506,829.2847442626953,170.14959812164307,789.4470977783203,189.91503238677979,712.9234313964844,186.94911003112793,763.5324859619141,302.78180837631226,673.4559631347656,323.91368865966797,758.3203125,393.73356342315674,666.7320251464844,442.3380661010742,759.0139770507812,420.50578594207764,655.2949523925781,472.5137758255005,755.8518981933594,420.1104927062988,666.14501953125,473.03669929504395,752.7566528320312,412.16136932373047,672.2259521484375,461.6833162307739,710.562744140625,352.5511407852173,646.3395690917969,360.9084749221802,742.8465270996094,451.78120136260986,687.4848937988281,494.5665121078491,695.5510711669922,591.9546461105347,642.7101135253906,616.6221284866333,673.6653137207031,608.478684425354,619.786262512207,626.9569158554077,740.9683227539062,642.5686168670654,680.7562255859375,679.5075273513794
852.4794006347656,201.8816328048706,860.7859802246094,186.60789012908936,860.7488250732422,185.5420446395874,860.7167053222656,184.35610055923462,858.7566375732422,183.91308546066284,857.1455383300781,181.10841751098633,855.3523254394531,178.07978510856628,841.4802551269531,169.9560284614563,835.2005767822266,163.37555050849915,835.5300903320312,209.8227310180664,833.1990814208984,205.38588523864746,789.7676849365234,213.1140375137329,716.0037231445312,208.95684957504272,763.7226104736328,318.98953914642334,677.1574401855469,341.7052960395813,756.8495178222656,410.3820991516113,667.7848815917969,455.4682731628418,758.3433532714844,434.09475803375244,657.0005798339844,487.5234603881836,753.8292694091797,434.0527009963989,668.4033966064453,488.25066089630127,750.9011840820312,428.24994564056396,673.8502502441406,478.56586933135986,704.7486877441406,364.2771577835083,635.9312057495117,367.99238204956055,731.6687774658203,461.78064823150635,676.3279724121094,504.00548458099365,688.9115905761719,573.9453077316284,644.6619415283203,587.1054267883301,669.8395538330078,582.1549272537231,623.8396453857422,585.6750583648682,715.8833312988281,632.8457164764404,678.6381530761719,642.8052949905396
857.3860168457031,211.32858753204346,866.4025115966797,196.00849628448486,866.1695861816406,195.11570692062378,865.9046936035156,194.0712332725525,864.2680358886719,194.44457530975342,862.3975372314453,192.37579822540283,860.3651428222656,189.98921155929565,843.4773254394531,180.69567918777466,837.7283477783203,176.33410692214966,840.5075836181641,218.4359049797058,838.5331726074219,215.40470838546753,791.5633392333984,222.70121812820435,715.833740234375,220.44185400009155,761.4471435546875,331.97660207748413,678.5907745361328,352.40355491638184,750.6193542480469,425.6867837905884,668.2991027832031,464.0388536453247,743.2386016845703,451.7357110977173,658.2671356201172,493.21455001831055,735.2723693847656,453.41679096221924,669.5976257324219,494.6697235107422,737.2120666503906,442.8908586502075,674.7590637207031,486.1133909225464,696.1064147949219,365.55161476135254,626.5724945068359,370.3891181945801,737.7219390869141,444.66351985931396,669.0402221679688,503.1252908706665,689.0477752685547,565.9881162643433,653.5768127441406,570.6305694580078,666.6946411132812,577.3344612121582,631.0298538208008,567.4408006668091,720.8431243896484,629.0568923950195,679.0581512451172,628.6296272277832
855.6640625,232.94448852539062,866.4830017089844,219.4422483444214,866.4940643310547,218.7130308151245,866.4921569824219,217.9106855392456,864.2832183837891,217.2862458229065,862.5509643554688,214.938325881958,860.718994140625,212.28776693344116,845.8184814453125,202.67071723937988,840.7321166992188,196.243736743927,839.1812133789062,237.89284229278564,837.0376586914062,234.49952602386475,792.0671844482422,239.90097999572754,718.7141418457031,231.48343563079834,761.7863464355469,341.39437437057495,680.1559448242188,359.34624910354614,749.8915100097656,431.0681962966919,668.6100006103516,468.3460521697998,742.1533203125,455.2801322937012,658.4696197509766,498.90679836273193,736.1770629882812,457.11570739746094,670.2358245849609,498.9246082305908,735.919189453125,449.20143127441406,675.1432800292969,490.6523323059082,685.3028869628906,369.9267911911011,621.5190887451172,372.0156526565552,732.4143981933594,465.2303123474121,669.7515869140625,501.84813022613525,689.4252014160156,585.1410627365112,657.2585296630859,600.7141828536987,667.3985290527344,596.3433408737183,632.4802780151367,605.3718280792236,724.9708557128906,647.3019218444824,690.2954864501953,660.4975748062134
